NoText_reg,sLDA_K2,sLDA_K5,sLDA_K10,sLDA_K15,sLDA_K20,sLDA_K25,sLDA_K30,sLDA_K40,sLDA_K50
-0.06584745317157911,0.12088211423111747,-0.013553114747325345,-0.05968088855785655,-0.16533587299749794,-0.20181975900719445,0.0,0.0,0.0,0.0
-0.06584745317157911,0.12089045031740801,-0.013535782327975624,-0.0596493671124293,-0.16532404865740916,-0.2018046814049329,0.0,0.0,0.0,0.0
-0.06584745317157911,0.12089098049776299,-0.013476306096195202,-0.05963242626760449,-0.1653198917255042,-0.20177129521203005,0.0,0.0,0.0,0.0
-0.06584745317157911,0.1209350429821303,-0.013449731442845132,-0.05962636396172069,-0.1653034068218258,-0.20175205707918056,0.0,0.0,0.0,0.0
-0.06584745317157911,0.12096393893904876,-0.013429513573248262,-0.059622948768438114,-0.16528549731022518,-0.2016984573019678,0.0,0.0,0.0,0.0
-0.06584745317157911,0.12096512158639389,-0.013420483505581437,-0.05960739893448801,-0.16527188694073625,-0.20168296306370798,0.0,0.0,0.0,0.0
-0.06584745317157911,0.1209744248470174,-0.013380556742966428,-0.0595995586753613,-0.16524571573625452,-0.2016745234353463,0.0,0.0,0.0,0.0
-0.06584745317157911,0.12097772418204597,-0.013378965211127726,-0.05956759439318028,-0.1652043552185019,-0.2016689362415775,0.0,0.0,0.0,0.0
-0.06584745317157911,0.12103924673665094,-0.013352590947577654,-0.059566489451266816,-0.16518893913626012,-0.2016374433107353,0.0,0.0,0.0,0.0
-0.06584745317157911,0.12105781060475368,-0.013350206004187437,-0.059516716214801584,-0.16516853531250228,-0.2016350982863733,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12110282642727926,-0.013349069341727013,-0.059409235111177634,-0.16515328033857765,-0.20161868587319004,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12114355862223475,-0.013293214000685782,-0.05940758513984861,-0.16514403810107442,-0.20161830920267007,0.0,0.0,0.0,0.0
-0.06582870159035559,0.1211438306317866,-0.013278888523837224,-0.059388196345917396,-0.1651268292466991,-0.201600871416206,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12114638677627865,-0.01325769360646511,-0.05938741004370878,-0.16510186531339402,-0.20155673145148575,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12120484614529917,-0.01321967106631043,-0.05936563807077702,-0.1650787847106301,-0.20154099698231742,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12121424613606609,-0.013214181019097337,-0.05936357294938365,-0.1650418280551482,-0.20152810763502313,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12124699200434146,-0.01320944252386788,-0.05936214370844001,-0.16501906962841806,-0.2015202023870699,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12124769262478842,-0.013199491517220528,-0.05931567147464016,-0.1650098414320061,-0.20151861585563718,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12125729405448273,-0.013195183838326862,-0.05931304252251812,-0.16500280162812986,-0.20144765470228515,0.0,0.0,0.0,0.0
-0.06582870159035559,0.12127645831356948,-0.01314734682089697,-0.059273343966544025,-0.1649968574895721,-0.2014147016528773,0.0,0.0,0.0,0.0
-0.06581291280892736,0.12132225790080577,-0.013107081382481277,-0.05924277628888945,-0.16497597143864307,-0.20136082046134277,0.0,0.0,0.0,0.0
-0.06581291280892736,0.12133125575592028,-0.013096002076367366,-0.05924233980076082,-0.1649726392842641,-0.20131647367695668,0.0,0.0,0.0,0.0
-0.06581291280892736,0.12135606662903342,-0.013094533121124382,-0.059224141390497545,-0.1649396946423826,-0.20131264082301584,0.0,0.0,0.0,0.0
-0.06581291280892736,0.12135865260468283,-0.013060582022943598,-0.059214090119382126,-0.16492502971044345,-0.20130454187740698,0.0,0.0,0.0,0.0
-0.06581291280892736,0.1213601038680675,-0.01305979783701207,-0.05917615305391019,-0.16489045259166038,-0.2012605405694206,0.0,0.0,0.0,0.0
-0.06581291280892736,0.1214302641070845,-0.01305002621434489,-0.059150635577761485,-0.16486660619757176,-0.20124316190633923,0.0,0.0,0.0,0.0
-0.06581291280892736,0.12153650910300853,-0.013047287626534725,-0.05914751335349664,-0.16484998107217746,-0.20123695748541134,0.0,0.0,0.0,0.0
-0.06581291280892736,0.12155227735848276,-0.013008508229559861,-0.05914283389219943,-0.16484979867684954,-0.20122883339212655,0.0,0.0,0.0,0.0
-0.06581291280892736,0.12155369332123522,-0.012981374703544855,-0.05913519471861558,-0.1648462346490372,-0.20121248901371527,0.0,0.0,0.0,0.0
-0.06581291280892736,0.12160603681810048,-0.012974247492320411,-0.059105747685663644,-0.1648225381678498,-0.20112287164205905,0.0,0.0,0.0,0.0
-0.06579592615167819,0.1216677435030433,-0.01293643297642826,-0.0590876475807028,-0.1648185146167068,-0.20112235431074352,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12169223197788502,-0.012912287035145225,-0.05906301604167735,-0.1647729655316677,-0.20108503965907562,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12171581620690983,-0.012910167860980372,-0.059046853058176696,-0.16476460071574042,-0.20105658552700076,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12175644372153512,-0.012877403746629743,-0.05904592703523755,-0.16476081633283357,-0.2010309789618824,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12176221715630638,-0.01287626043420927,-0.05904271520910315,-0.1647426797228755,-0.2009816609161513,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12177840931199885,-0.012813140308452963,-0.05902794498660414,-0.16469815660249737,-0.20093902827973814,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12179709752619174,-0.012700594326256302,-0.05898131579713332,-0.16468015213015516,-0.20088217003030412,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12183503904938597,-0.01266132483256354,-0.05896931305991713,-0.1646470514820225,-0.2008747308392406,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12189501227690809,-0.0126569489863162,-0.05895156226907003,-0.1646299938136101,-0.20086468600101035,0.0,0.0,0.0,0.0
-0.06579592615167819,0.12191738875795403,-0.012614639575151397,-0.05891657137845517,-0.16462404782168016,-0.2008520691634818,0.0,0.0,0.0,0.0
-0.06578833617794577,0.12192208192390319,-0.012593900495186577,-0.05885352239152004,-0.16456027068386053,-0.20082289541279952,0.0,0.0,0.0,0.0
-0.06578833617794577,0.12192427224339578,-0.012592961408496525,-0.05881829384187053,-0.1645119583322327,-0.2007372659684546,0.0,0.0,0.0,0.0
-0.06578833617794577,0.12192703709896166,-0.012580173077739634,-0.05878375187018978,-0.16450169588518798,-0.20072900623056805,0.0,0.0,0.0,0.0
-0.06578833617794577,0.1219313694754709,-0.012562346432719036,-0.05874217564110456,-0.16449920898730647,-0.20069640955192508,0.0,0.0,0.0,0.0
-0.06578833617794577,0.12201352475629142,-0.012525917919002452,-0.05871601651735878,-0.1644619019220305,-0.20067708760938624,0.0,0.0,0.0,0.0
-0.06578833617794577,0.12202540620150988,-0.012511267690850422,-0.05871093262073503,-0.16443354360920773,-0.20064736414323311,0.0,0.0,0.0,0.0
-0.06578833617794577,0.12206402123513116,-0.012474433151319058,-0.058694656444513785,-0.16438545580068362,-0.20064339691728303,0.0,0.0,0.0,0.0
-0.06578833617794577,0.1220837214376129,-0.012416108193690356,-0.05868406033287826,-0.1643822093276275,-0.2005853002420668,0.0,0.0,0.0,0.0
-0.06578833617794577,0.12209206338616363,-0.012410942886752341,-0.05862683492741377,-0.16437117747709132,-0.20051563393617233,0.0,0.0,0.0,0.0
-0.06578833617794577,0.12219882566695496,-0.01240771842912165,-0.05860155798689056,-0.16436591107732065,-0.20051206897598572,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12220528273029838,-0.012397775104365355,-0.05853892070717549,-0.16434916126748583,-0.20051197450567676,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12220653798747581,-0.012396440466944622,-0.05848934916629436,-0.16433671098309166,-0.20050636899149238,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12222683107135547,-0.012396032843330917,-0.05845717244623562,-0.16432057661898458,-0.2005049917311268,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12222760506348167,-0.012362272188347729,-0.0584225749697973,-0.1642320940209934,-0.20048029835097708,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12223434011507794,-0.012337442266665392,-0.05840459298616117,-0.1641922779790055,-0.20046425485723285,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12223780306335827,-0.012321630104445029,-0.05840454060805377,-0.16417847740985234,-0.20044035775636684,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12225235925394788,-0.012263055522262952,-0.05839219854652169,-0.16417232082310734,-0.20041200561785943,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12225952215724481,-0.012251496279248954,-0.058379165258834,-0.1641250932839657,-0.20040763269313955,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12233811052468217,-0.01224557869832657,-0.05837555613258984,-0.16411170964096886,-0.20040000071356542,0.0,0.0,0.0,0.0
-0.06578230575240694,0.12233951861757492,-0.012212223700379748,-0.058345185084901316,-0.1640930203570465,-0.20035963455471567,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12236831965697233,-0.012207820519529332,-0.05829297094931991,-0.16406529458113406,-0.20032230745708074,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12238875561074034,-0.012172226648371889,-0.058249739761829344,-0.1640417366420716,-0.20031695353077428,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12240394809192923,-0.01216088983436955,-0.05823440274006641,-0.16400057561579776,-0.2003107662793315,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12242053778707819,-0.012160630061788486,-0.05823070583701059,-0.16397876971591543,-0.20030840348189735,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12242873831314233,-0.012117551058446033,-0.058192550387541016,-0.1639738150635193,-0.20029051992707553,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12246762532280044,-0.012080223119285749,-0.05813219989445034,-0.16385514870114867,-0.2002584815011229,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12247299189966528,-0.01200442692142722,-0.05812951765894694,-0.16384797986850733,-0.20017866407580098,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12247378383994217,-0.012002204673062237,-0.05811383730321318,-0.16380003454499775,-0.20017268925182183,0.0,0.0,0.0,0.0
-0.06578227565172709,0.12253259444042905,-0.012000104863670785,-0.05807299364425657,-0.16375626812988553,-0.20015180500663154,0.0,0.0,0.0,0.0
-0.06578227565172709,0.1225431235839493,-0.01199884257235455,-0.0579981244011008,-0.16375594789895612,-0.20013093377841476,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12255926305308915,-0.011996186226778172,-0.05798426521415467,-0.16371305943956607,-0.20012958336793765,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12261010791803112,-0.011921315159805039,-0.05798076671659678,-0.16371301170766575,-0.20012955768030044,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12264873652716551,-0.011899356055742664,-0.057977847309317335,-0.1636960529313213,-0.2000984272137612,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12265290590966223,-0.01187632026659964,-0.05796812682216546,-0.1636864784385093,-0.20007448569533273,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12265317084204479,-0.011855281566807452,-0.05790427558900585,-0.16366303455768014,-0.20003023002955747,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12265935700561997,-0.011844380315393581,-0.057884064501562804,-0.1636618538817737,-0.2000237881818902,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12268541342256693,-0.01175975602409428,-0.057842587942230704,-0.16361889658846282,-0.20000884575838612,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12270345076569575,-0.011681807353793983,-0.05784031056823154,-0.16359498723512078,-0.19999119438445986,0.0,0.0,0.0,0.0
-0.06577541791535775,0.1227447091506366,-0.011630333041903885,-0.05781531087881346,-0.16358710691597975,-0.19997891315504138,0.0,0.0,0.0,0.0
-0.06577541791535775,0.12280495771470738,-0.011585637550109058,-0.05780799122283708,-0.16358591584767715,-0.1999493296477054,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12281649931030299,-0.011566807544328025,-0.05778373383395832,-0.16355101367094846,-0.19990135838451742,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12283903583038229,-0.011531753737691101,-0.05777994531613195,-0.16352529929238246,-0.19984899437559703,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12285112863450529,-0.011530817625131019,-0.057755409220412696,-0.16347980363632042,-0.1998434562472937,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12286681250127814,-0.011522668889953923,-0.05773981372542991,-0.16346892149279993,-0.19974235683822425,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12297025811220949,-0.01150670518980512,-0.05773007470819727,-0.16341423849713674,-0.19972466316702472,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12299442494102356,-0.011504872591278846,-0.057726897758795054,-0.16340986687946513,-0.19970347016274614,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12310458926857983,-0.011490077985372719,-0.057677032947532236,-0.16339591904985085,-0.1996883865412948,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12311698567738032,-0.011467393241654538,-0.057667882768836665,-0.1632283669197739,-0.19966213249996626,0.0,0.0,0.0,0.0
-0.06576457900343287,0.1231407308890596,-0.011411807240014227,-0.057658528229336925,-0.16322675632202524,-0.19965033784936234,0.0,0.0,0.0,0.0
-0.06576457900343287,0.12321645519007185,-0.011404205785950727,-0.05762311834622933,-0.16322394730703385,-0.19955943703552134,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12323366743643027,-0.011399589598344846,-0.057613994936822885,-0.1632092172498768,-0.19951419685554264,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12323957678672963,-0.011391567467288232,-0.05760929140291376,-0.1631434393782527,-0.19949095548998716,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12328573662682595,-0.011370225849674362,-0.05759665698534423,-0.16314326037511115,-0.19949046662010675,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12334367509567376,-0.011301515109953041,-0.0575004790190175,-0.16313500959779298,-0.19947022935629272,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12335000505171358,-0.011215490236254556,-0.057496835695945554,-0.16313015353005444,-0.19944555777298406,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12336730421857882,-0.011205283678038117,-0.0574798713147848,-0.1630998945255498,-0.19943458214368964,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12338553106800604,-0.01115788789050685,-0.05744348427241227,-0.16309563889492976,-0.19941654371179832,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12341319579938918,-0.011156607697620889,-0.057430932440833284,-0.16308572627960538,-0.199405246190053,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12342022228385595,-0.011087944088896734,-0.05742873654521889,-0.16308445996846346,-0.19931587980272997,0.0,0.0,0.0,0.0
-0.06575727158150989,0.12343099790394141,-0.011055423688523672,-0.05742567126505902,-0.1630373618306031,-0.19930610792224476,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12345842265450124,-0.011034042174554363,-0.05741887554873023,-0.1630366696485764,-0.1992992942213923,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12346576950948977,-0.010997084534808778,-0.05740306773270675,-0.16302913931069585,-0.19929754550734483,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12348231668601638,-0.010984470031625233,-0.057298644904080154,-0.16300614250994036,-0.19924814178714506,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12353423289403179,-0.010968219823877497,-0.05718842715771015,-0.1629514021814116,-0.1992370610666454,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12360773036053742,-0.01096121678482009,-0.057181783214607596,-0.16293418480657043,-0.19921114026939954,0.0,0.0,0.0,0.0
-0.06573911123867276,0.1236199712392812,-0.010906184587410193,-0.057170271121896245,-0.16289754108766819,-0.19920308074866136,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12366213083181332,-0.010877750923978441,-0.05708059188418432,-0.16289228657528965,-0.1991427926118987,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12368014868468652,-0.010855341311606415,-0.05704021254531464,-0.16289109224564458,-0.1990945458168997,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12369964968772477,-0.010851019117777515,-0.05701459489329401,-0.1628863543526518,-0.19903428992718053,0.0,0.0,0.0,0.0
-0.06573911123867276,0.12377273517581219,-0.010825804819857274,-0.05701141283823312,-0.16285286732435347,-0.1990320679738785,0.0,0.0,0.0,0.0
-0.06573528494361772,0.12377870730405278,-0.01079687952216847,-0.05698646878796589,-0.16284964563999593,-0.19901975587178453,0.0,0.0,0.0,0.0
-0.06573528494361772,0.12380704089413307,-0.010642149964269654,-0.05697028773164244,-0.16283952332390544,-0.19900100283880143,0.0,0.0,0.0,0.0
-0.06573528494361772,0.1238327928661164,-0.01062259143893074,-0.0569546107503792,-0.16279786348408104,-0.19899834589655419,0.0,0.0,0.0,0.0
-0.06573528494361772,0.12386791578611589,-0.010604016127833606,-0.05694718471590339,-0.16278594689986928,-0.19894950314133197,0.0,0.0,0.0,0.0
-0.06573528494361772,0.1238783578279016,-0.010582078585231677,-0.05691215721399648,-0.16278484151976866,-0.19894063126123657,0.0,0.0,0.0,0.0
-0.06573528494361772,0.12388157951746301,-0.010534134857110564,-0.05690832295103214,-0.16277689148530855,-0.19892331802378654,0.0,0.0,0.0,0.0
-0.06573528494361772,0.12390903439155879,-0.010479455172119546,-0.056900345101852094,-0.1627705408901358,-0.19892005880556662,0.0,0.0,0.0,0.0
-0.06573528494361772,0.12395623476524538,-0.010471364807445524,-0.05687531591434129,-0.16273741626306915,-0.1988294047909416,0.0,0.0,0.0,0.0
-0.06573528494361772,0.12398167976790467,-0.01040068026636114,-0.05685010384335304,-0.16268550749922314,-0.19882899980707539,0.0,0.0,0.0,0.0
-0.06573528494361772,0.12398210045256744,-0.010350886044684128,-0.05684067924216041,-0.1626612965677488,-0.19881874437694547,0.0,0.0,0.0,0.0
-0.06572801609484935,0.12400084053264648,-0.01029899448843758,-0.056773356550616244,-0.16264256340512107,-0.19879021048330478,0.0,0.0,0.0,0.0
-0.06572801609484935,0.12402282983533933,-0.010295427952132528,-0.05676975520491413,-0.16255497672452546,-0.1987703066456508,0.0,0.0,0.0,0.0
-0.06572801609484935,0.12403094224452325,-0.010242561054733677,-0.05675065586450852,-0.1625168458265704,-0.19876522712211772,0.0,0.0,0.0,0.0
-0.06572801609484935,0.12404623775365484,-0.010194992495890468,-0.056736954720494406,-0.16240756144021462,-0.1987393255802185,0.0,0.0,0.0,0.0
-0.06572801609484935,0.12414735077982902,-0.010189417257833597,-0.05673189168222798,-0.16240080838624057,-0.19873370174546734,0.0,0.0,0.0,0.0
-0.06572801609484935,0.12415166191540047,-0.01018608286794552,-0.05670871901025544,-0.16239697244039578,-0.19872913413674878,0.0,0.0,0.0,0.0
-0.06572801609484935,0.1241557416321998,-0.010178237433019478,-0.05669898746147289,-0.16236830681215947,-0.19871943845983014,0.0,0.0,0.0,0.0
-0.06572801609484935,0.1242273873711679,-0.010176781012918398,-0.056664284356355565,-0.16232824707600044,-0.19870660409611915,0.0,0.0,0.0,0.0
-0.06572801609484935,0.12431059402753156,-0.010167169930847451,-0.056654838692485734,-0.16232679352425278,-0.1987053409768629,0.0,0.0,0.0,0.0
-0.06572801609484935,0.12434128352991393,-0.010159537970683474,-0.05665002531203723,-0.16227673193055087,-0.19867713453567065,0.0,0.0,0.0,0.0
-0.06571586885388724,0.12436208000637092,-0.010141688784521031,-0.05662885823403746,-0.1622674458838302,-0.1985491697759606,0.0,0.0,0.0,0.0
-0.06571586885388724,0.12438024047348488,-0.010129138348691107,-0.056599472021318584,-0.16222656412653438,-0.1985389285223892,0.0,0.0,0.0,0.0
-0.06571586885388724,0.1244218412324236,-0.010096865171088779,-0.056596893847890586,-0.16221744650596107,-0.19853832991655615,0.0,0.0,0.0,0.0
-0.06571586885388724,0.12442818369644912,-0.010063267049681426,-0.05653177276390817,-0.16220369996180437,-0.19850378078971245,0.0,0.0,0.0,0.0
